Atomic Number,Symbol,Atomic Mass,Electronegativity,Valency,Nature,Ionization Energy (eV),Shielding Energy (eV)
1,H,1.008,2.20,1,Positive,13.598,0.667
2,He,4.0026,0.00,0,Neutral,24.587,0.296
3,Li,6.94,0.98,1,Positive,5.392,1.648
4,Be,9.0122,1.57,2,Positive,9.322,1.063
5,B,10.81,2.04,3,Positive,8.298,1.551
6,C,12.011,2.55,4,Neutral,11.260,1.765
7,N,14.007,3.04,3,Neutral,14.534,1.855
8,O,15.999,3.44,2,Negative,13.618,1.941
9,F,18.998,3.98,1,Negative,17.422,2.016
10,Ne,20.180,0.00,0,Neutral,21.564,0.409
11,Na,22.990,0.93,1,Positive,5.139,1.663
12,Mg,24.305,1.31,2,Positive,7.646,1.000
13,Al,26.982,1.61,3,Positive,5.986,1.134
14,Si,28.085,1.90,4,Neutral,8.151,1.510
15,P,30.974,2.19,3,Neutral,10.487,1.563
16,S,32.06,2.58,2,Negative,10.360,1.618
17,Cl,35.45,3.16,1,Negative,12.968,1.820
18,Ar,39.948,0.00,0,Neutral,15.759,0.710
19,K,39.098,0.82,1,Positive,4.340,1.740
20,Ca,40.078,1.00,2,Positive,6.113,1.050
21,Sc,44.956,1.36,3,Positive,6.561,1.190
22,Ti,47.867,1.54,4,Positive,6.828,1.250
23,V,50.942,1.63,5,Positive,6.746,1.290
24,Cr,52.0,1.66,2,Positive,6.766,1.290
25,Mn,54.938,1.55,2,Positive,7.433,1.320
26,Fe,55.845,1.83,2,Positive,7.902,1.320
27,Co,58.933,1.88,3,Positive,7.881,1.330
28,Ni,58.693,1.91,2,Positive,7.640,1.380
29,Cu,63.546,1.90,1,Positive,7.726,1.430
30,Zn,65.38,1.65,2,Positive,9.394,1.400
31,Ga,69.723,1.81,3,Positive,5.999,1.410
32,Ge,72.63,2.01,4,Neutral,7.899,1.450
33,As,74.922,2.18,3,Neutral,9.815,1.490
34,Se,78.971,2.55,2,Negative,9.752,1.530
35,Br,79.904,2.96,1,Negative,11.814,1.640
36,Kr,83.798,3.00,0,Neutral,14.000,0.730
37,Rb,85.468,0.82,1,Positive,4.177,1.780
38,Sr,87.62,0.95,2,Positive,5.694,1.130
39,Y,88.906,1.22,3,Positive,6.217,1.170
40,Zr,91.224,1.33,4,Positive,6.634,1.220
41,Nb,92.906,1.60,5,Positive,6.758,1.250
42,Mo,95.95,2.16,6,Positive,7.092,1.280
43,Tc,98.0,1.90,7,Positive,7.28,1.310
44,Ru,101.07,2.20,6,Positive,7.360,1.330
45,Rh,102.91,2.28,3,Positive,7.458,1.340
46,Pa,105.0,1.5,4,Positive,7.570,1.350
47,Ag,107.87,1.93,1,Positive,7.576,1.380
48,Cd,112.41,1.69,2,Positive,8.994,1.400
49,In,114.82,1.78,3,Positive,5.786,1.430
50,Sn,118.71,1.96,2,Neutral,7.344,1.460
51, Sb, 121.76, 2.05, 3, Negative, 8.640, 1.460
52, I, 126.90, 2.66, 1, Negative, 10.451, 1.480
53, Xe, 131.29, 2.60, 0, Neutral, 12.129, 0.750
54, Cs, 132.91, 0.79, 1, Positive, 3.893, 1.780
55, Ba, 137.33, 0.89, 2, Positive, 5.211, 1.250
56, La, 138.91, 1.10, 3, Positive, 5.577, 1.320
57, Ce, 140.12, 1.12, 3, Positive, 5.538, 1.350
58, Pr, 140.91, 1.13, 3, Positive, 5.473, 1.370
59, Nd, 144.24, 1.14, 3, Positive, 5.526, 1.380
60, Pm, 145.0, 1.13, 3, Positive, 5.626, 1.400
61, Sm, 150.36, 1.17, 3, Positive, 5.643, 1.410
62, Eu, 152.00, 1.20, 3, Positive, 5.670, 1.420
63, Gd, 157.25, 1.20, 3, Positive, 6.150, 1.440
64, Tb, 158.93, 1.10, 3, Positive, 5.860, 1.460
65, Dy, 162.50, 1.22, 3, Positive, 5.930, 1.480
66, Ho, 164.93, 1.23, 3, Positive, 6.020, 1.490
67, Er, 167.26, 1.24, 3, Positive, 5.736, 1.510
68, Tm, 168.93, 1.25, 3, Positive, 6.060, 1.530
69, Yb, 173.04, 1.10, 3, Positive, 6.150, 1.540
70, Lu, 175.00, 1.27, 3, Positive, 5.425, 1.560
71, Hf, 178.49, 1.30, 4, Positive, 6.825, 1.570
72, Ta, 180.95, 1.50, 5, Positive, 7.520, 1.590
